Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
7200001,0.8115224,7.1220034e-05,161.95184,2507.2182895115443,2507.218290987824,1552.142857142857,291.13562,0.60246605
7210001,0.83977705,7.118004e-05,169.79005,2868.3505394657454,2868.350516089549,1777.6666666666667,230.68974,0.5838383
7220002,0.8458191,7.114004e-05,180.92891,2975.644300222397,2975.6442885231227,1791.25,226.7933,0.5970216
7230000,0.83809847,7.110004e-05,184.55516,3024.8514189720154,3024.851428512484,1752.25,199.24045,0.5790964
7240003,0.85339516,7.1060036e-05,200.95961,3211.477403908968,3211.477416390553,1778.0,203.02536,0.54999804
7250003,0.8364839,7.102003e-05,198.85513,2813.4002322355905,2813.4002367245653,1562.5,193.25668,0.5455945
7260001,0.82308143,7.098004e-05,190.89961,2594.564976665709,2594.5649717069336,1485.6666666666667,209.94339,0.5478471
7270003,0.80295527,7.094004e-05,209.83939,2944.8991026878357,2944.899112092952,1775.6666666666667,153.345,0.5308169
7280002,0.7718268,7.090003e-05,202.51408,2925.6692010561624,2925.6691976326206,1801.0,163.39705,0.5053257
7290002,0.7876163,7.0860035e-05,202.45625,2749.7561386653356,2749.756141331579,1781.142857142857,171.13953,0.5358675
7300001,0.78599286,7.082004e-05,218.96121,3014.143804550171,3014.143804550171,1828.75,155.62813,0.51849836
7310003,0.7864038,7.0780035e-05,215.95107,2509.88421134154,2509.8841969296336,1581.1666666666667,166.68987,0.5328287
7320002,0.78075445,7.074004e-05,205.1907,2083.232953972287,2083.2329479642212,1372.5555555555557,201.22319,0.5963467
7330000,0.7531685,7.0700036e-05,213.50748,1602.9189284563065,1602.918939151615,993.5,341.8581,0.55587685
7340001,0.73160625,7.066004e-05,230.77927,2239.0734125375748,2239.073409015313,1463.75,214.75845,0.48949632
7350001,0.71469903,7.062004e-05,220.0021,2741.9583739553177,2741.9583788886666,1754.5714285714287,204.72197,0.50996214
7360001,0.686554,7.058004e-05,225.04141,2560.160405731201,2560.1603952005507,1716.8,269.00473,0.53549683
7370003,0.6835383,7.054004e-05,233.85129,2358.07228320837,2358.0722941840068,1662.125,242.53165,0.49007636
7380002,0.7085573,7.0500035e-05,240.85199,2184.4494622945786,2184.4494633655995,1560.5,244.68144,0.5343127
7390003,0.708872,7.046003e-05,233.2836,2581.55783589681,2581.5578344278038,1766.8333333333333,173.09718,0.46351638
7400004,0.6553624,7.042003e-05,231.11887,2564.898940483729,2564.8989534775415,1730.6666666666667,188.23018,0.46037364
7410001,0.6645754,7.038003e-05,237.94511,2208.690909743309,2208.690903791537,1505.1666666666667,217.1799,0.502796
7420003,0.6641202,7.0340044e-05,234.47705,2726.4882543087006,2726.488273886343,1817.1666666666667,120.58577,0.46973085
7430002,0.652947,7.030004e-05,243.38852,2958.524133300781,2958.5241324961185,1797.0,129.70715,0.54145586
7440000,0.65721095,7.0260045e-05,242.7747,2585.897364616394,2585.897362753749,1545.3333333333333,232.51987,0.4870203
7450000,0.62712854,7.022004e-05,233.94289,2711.3080961363657,2711.3081057529366,1799.857142857143,137.00977,0.4630236
7460003,0.6039895,7.018004e-05,253.87405,2858.2499153018,2858.249912291765,1776.25,120.45162,0.4531936
7470001,0.6135973,7.0140035e-05,243.65329,2774.7091977357863,2774.7092035338283,1803.2,138.34982,0.4321746
7480000,0.6427397,7.010004e-05,230.38544,2405.153987571597,2405.1539801238105,1628.125,172.47466,0.5210897
7490002,0.6516583,7.006004e-05,254.13416,2545.007388854027,2545.0073834866284,1526.8,166.17212,0.4733571
7500003,0.6517212,7.002003e-05,255.3354,2013.288280759539,2013.2882595381566,1336.4285714285713,255.41313,0.49325866
7510002,0.6472776,6.998004e-05,231.18707,2201.349596125739,2201.3495982331888,1577.5714285714287,252.6737,0.5131072
7520003,0.61190397,6.994003e-05,247.10156,2049.64064180851,2049.6406506436565,1553.3333333333333,245.64607,0.471487
7530003,0.55823547,6.990004e-05,220.55939,1950.4632176558177,1950.4632226340473,1738.8333333333333,330.95456,0.44811493
7540001,0.5788973,6.986004e-05,233.68546,2272.927792072296,2272.927778666839,1815.75,207.9954,0.42891693
7550002,0.5840941,6.982004e-05,222.25943,2422.4855082716263,2422.4854909532837,1778.5714285714287,211.74866,0.42380112
7560000,0.5930819,6.978005e-05,226.6046,2389.0854609409967,2389.085441701114,1731.8333333333333,216.78564,0.45754057
7570001,0.58958757,6.974005e-05,243.1906,2281.5105653762816,2281.510555395484,1514.6,241.8252,0.4815384
7580000,0.60288334,6.970004e-05,229.49039,2153.98910008158,2153.989115184971,1652.142857142857,302.4713,0.49646893
7590001,0.6188085,6.966005e-05,234.42894,2558.0590866804123,2558.0590913544097,1818.8333333333333,215.76492,0.39188153
7600001,0.6073696,6.9620044e-05,254.48863,2621.0678334236145,2621.067818698784,1798.0,170.66066,0.46936235
7610002,0.64200974,6.958004e-05,233.1999,2956.1357978241786,2956.135785676539,1829.2857142857142,174.29251,0.44816598
7620002,0.6340477,6.954004e-05,247.17775,3038.0770144462585,3038.076994097481,1814.5,132.193,0.5026431
7630000,0.61782414,6.950004e-05,260.03467,2538.591519266367,2538.591501193121,1481.25,170.98827,0.4986031
7640004,0.6410689,6.946004e-05,243.36223,2748.198706895113,2748.198708901182,1623.625,153.748,0.5201449
7650000,0.64549315,6.9420035e-05,251.68863,2502.731140717864,2502.731142816134,1489.875,178.28703,0.5946018
7660000,0.6059724,6.938005e-05,258.1844,1695.0939055283864,1695.0938877289493,1131.1666666666667,305.95312,0.5606389
7670001,0.6088879,6.934004e-05,212.54651,1732.7945359706878,1732.7945350334048,1120.1,269.08856,0.55305535
7680002,0.64469725,6.930004e-05,206.56525,1015.7272115548452,1015.7272055925181,699.0833333333334,450.34283,0.49286562
7690002,0.66059285,6.926004e-05,216.96106,1088.6735888057285,1088.6735941916704,701.1111111111111,256.8407,0.49149913
7700000,0.68810064,6.922005e-05,209.85309,1230.6327201128006,1230.6327221095562,767.5833333333334,406.1012,0.4617568
7710002,0.6903721,6.918004e-05,189.27602,664.0484508474668,664.0484513345485,429.5833333333333,912.61804,0.49882787
7720001,0.69431496,6.9140035e-05,188.7585,614.4729778308135,614.4729709269909,350.7692307692308,734.33655,0.48079506
7730000,0.6739876,6.9100046e-05,180.9992,653.8560114304224,653.856005548603,454.1666666666667,666.659,0.44658837
7740001,0.618932,6.906005e-05,161.22589,535.5526131277993,535.5526135413065,377.7142857142857,751.7401,0.48987764
7750003,0.6136482,6.902003e-05,162.42403,633.8139735261599,633.8139690545698,554.25,660.775,0.3895184
7760001,0.55415094,6.898004e-05,161.60236,895.0591619491577,895.0591557867825,831.2,590.7427,0.4590443
7770002,0.5839361,6.894005e-05,160.83286,945.9672653675079,945.9672589730471,890.3333333333334,553.9442,0.42082605
7780000,0.5707347,6.8900044e-05,173.16316,1534.4058938980102,1534.4058947116137,1322.2,398.645,0.41663077
7790002,0.5855189,6.886004e-05,181.51373,2115.356370151043,2115.3563617244363,1834.25,211.16032,0.4478446
7800003,0.5935062,6.882004e-05,165.01433,2073.789194305738,2073.789209211866,1640.6666666666667,238.86821,0.4871232
7810000,0.5800255,6.878004e-05,176.30122,1356.7685959935188,1356.7686057155952,1064.125,334.48798,0.4924788
7820003,0.61722744,6.874004e-05,178.00989,1387.8546554644902,1387.854655108518,878.2222222222222,350.55518,0.52210194
7830001,0.60829246,6.870004e-05,146.05695,1019.903929233551,1019.9039231731612,663.1764705882352,490.79605,0.45540804
7840000,0.6029046,6.866005e-05,162.13959,695.6847168485324,695.6847182954351,506.46666666666664,488.8694,0.5090322
7850000,0.64298517,6.8620044e-05,186.19246,1983.4188609917958,1983.4188542577128,1138.6666666666667,481.84857,0.5765542
7860000,0.6298301,6.858005e-05,187.35962,2514.6425079277583,2514.6425040651643,1603.142857142857,198.38098,0.5699502
7870001,0.61443806,6.8540045e-05,170.02713,991.5372471809387,991.537256183901,654.3571428571429,413.3287,0.5016261
7880003,0.61145437,6.850004e-05,160.22911,744.9818494830813,744.9818508885801,533.5714285714286,535.3852,0.45039088
7890001,0.5744098,6.8460045e-05,199.4389,-1088.2145087718964,-1088.2145110641916,6067.833333333333,419.10248,0.46794128
7900001,0.54537696,6.842004e-05,225.31935,1747.7594909667969,1747.759497074241,1059.4545454545455,446.11093,0.52573586
7910001,0.5341492,6.8380046e-05,223.49908,2329.0031676973617,2329.0031639561057,1480.0,381.8647,0.5338496
7920000,0.51831406,6.834004e-05,213.17964,1067.8817408482234,1067.8817399876814,768.9166666666666,448.21478,0.5152223
7930003,0.5352131,6.830004e-05,214.33553,1055.494219140573,1055.494217353111,781.1818181818181,499.6848,0.49577415
7940000,0.56503886,6.8260044e-05,218.36816,895.2836695418638,895.2836694923394,558.3529411764706,547.2799,0.4785108
7950003,0.55421346,6.822005e-05,191.67802,638.7882160377502,638.7882158330083,424.56,681.60095,0.47408333
7960003,0.50690114,6.818004e-05,151.67769,478.26332449250754,478.26332431224483,339.44444444444446,1221.7885,0.47121918
7970001,0.51221627,6.814004e-05,178.74545,704.3034803114439,704.3034785080113,435.0,993.9745,0.4489018
7980002,0.52163786,6.8100046e-05,200.85187,1275.438914932988,1275.438917036761,804.6363636363636,710.8462,0.46464634
7990001,0.5416954,6.806004e-05,197.54967,1211.9243886641093,1211.9243818484247,785.5714285714286,523.23456,0.5020426
8000003,0.5508672,6.802005e-05,204.04944,1278.6371022462845,1278.6371095575391,801.8,618.1007,0.44471377
8010002,0.60707676,6.7980036e-05,200.15341,1695.1256633281707,1695.1256685942412,947.6,465.18024,0.44765383
8020001,0.58001643,6.794004e-05,205.91788,2632.3910125891366,2632.390990626067,1383.5,411.11172,0.4173348
8030002,0.59494835,6.7900044e-05,206.61552,2092.165267414517,2092.1652666471073,1189.0,370.5068,0.469333
8040001,0.57799137,6.786005e-05,224.58899,3218.7870106101036,3218.7870166618377,1777.5,179.10246,0.47251683
8050001,0.5965841,6.7820045e-05,210.3169,2480.841960698366,2480.841963091865,1468.875,233.30301,0.4767399
8060001,0.5922742,6.778004e-05,217.49727,2660.8239882389703,2660.8239936977625,1598.5,171.13435,0.4939846
8070001,0.5897907,6.774004e-05,225.70361,2334.3339908123016,2334.3339807031057,1554.6666666666667,223.8787,0.48309463
8080002,0.5738785,6.770004e-05,211.05547,1602.9653791851467,1602.9653736253579,1238.7777777777778,317.42288,0.52030075
8090002,0.6158825,6.766004e-05,216.61348,2222.2325493097305,2222.2325532212853,1600.4285714285713,339.299,0.49794322
8100000,0.60367817,6.7620036e-05,234.46915,2728.9836630523205,2728.983693461865,1776.75,174.82475,0.54830945
8110001,0.64063,6.758005e-05,228.00204,2874.885085310255,2874.885070340974,1689.142857142857,166.03033,0.48797506
8120000,0.6355227,6.7540044e-05,233.26172,2710.4577526251474,2710.4577419397733,1613.1666666666667,300.4475,0.49956918
8130001,0.65591866,6.750005e-05,237.81473,2891.8272717520595,2891.827272988856,1788.75,253.67851,0.49696812
8140001,0.6208848,6.7460045e-05,235.8439,2819.5747338930764,2819.5747338198125,1779.8333333333333,162.27441,0.48361892
8150000,0.59452033,6.742004e-05,241.90424,2318.4143429994583,2318.4143359838054,1471.75,313.1612,0.47633058
8160003,0.56895953,6.7380046e-05,244.80734,1978.934724858829,1978.9347425049968,1377.857142857143,373.46878,0.4944974
8170002,0.5620659,6.7340035e-05,240.36668,1638.8407825364006,1638.8407825703423,1135.7777777777778,330.76355,0.5101493
8180001,0.55421096,6.730004e-05,228.14441,1629.3427658081055,1629.3427681423723,1046.5,367.04645,0.46132118
8190002,0.5907078,6.726004e-05,225.48294,1414.935010790825,1414.9350068432589,893.6666666666666,419.43637,0.4907225
8200002,0.60424244,6.722004e-05,221.7648,1356.000763719732,1356.0007646178658,869.4545454545455,322.8533,0.48313302
8210002,0.5974574,6.718004e-05,217.95303,1499.517784357071,1499.5177807130597,938.0909090909091,327.0858,0.4843328
8220002,0.6236193,6.7140034e-05,228.34773,1319.7068938342009,1319.7068982703443,868.2727272727273,348.26715,0.5013073
8230000,0.6262768,6.7100045e-05,231.55771,1234.8498919226906,1234.8498966815796,830.0,388.05896,0.49888524
8240001,0.64991564,6.706005e-05,232.92969,1240.7081810511077,1240.708188718328,787.0,357.49805,0.46252775
8250002,0.6139291,6.702004e-05,230.97511,1155.2235402694116,1155.2235321345238,776.1538461538462,343.52863,0.46285453
8260000,0.60696626,6.698004e-05,235.19072,1170.137586971124,1170.1375935934484,759.3333333333334,272.9097,0.43482146
8270001,0.6119636,6.694005e-05,231.67627,1067.1059287445885,1067.105926621173,734.0714285714286,316.95367,0.47873902
8280002,0.6219505,6.6900044e-05,235.50067,995.1608422483716,995.160834820675,718.2857142857143,447.2959,0.4610018
8290001,0.60144514,6.686004e-05,235.64417,997.1053578486809,997.1053496003151,702.1538461538462,316.8813,0.5146039
8300003,0.59535086,6.6820045e-05,216.24411,1077.9960755109787,1077.9960759487003,764.3333333333334,356.75787,0.4712181
8310003,0.58459,6.6780034e-05,211.58249,998.1327043431146,998.1327063446598,766.2142857142857,387.83994,0.4948162
8320000,0.6227029,6.6740045e-05,232.74004,988.9313608169556,988.9313658192754,676.5333333333333,389.46408,0.5473677
8330003,0.63242704,6.670005e-05,235.62962,1033.7794466336568,1033.7794467677672,667.6,321.014,0.53115165
8340001,0.62372017,6.666004e-05,238.8333,932.6252708117167,932.6252785379688,597.8,459.4807,0.5009408
8350003,0.61458856,6.6620036e-05,226.30505,1052.9513409882784,1052.9513404439203,635.5,344.03613,0.4902665
8360002,0.64479965,6.658003e-05,227.42586,1095.7891337275505,1095.7891345405951,655.3125,263.5844,0.5541114
8370003,0.64058584,6.6540044e-05,233.47174,1074.480508518219,1074.4805051247279,654.2666666666667,214.4045,0.547159
8380001,0.68713236,6.650005e-05,245.39726,1042.9350634673062,1042.9350695018384,602.8235294117648,265.205,0.595032
8390000,0.70884776,6.6460045e-05,248.15834,1005.7973674706051,1005.7973739414343,585.7857142857143,282.40808,0.61947954
8400000,0.700721,6.642005e-05,189.27165,929.2929618175214,929.2929736673832,768.0,266.062,0.5822497
8410002,0.6918749,6.638004e-05,187.93785,970.4671224185398,970.4671211242676,718.7142857142857,319.583,0.5726491
8420000,0.6937285,6.634005e-05,238.53506,864.6637003535316,864.6636975602735,510.57142857142856,332.1753,0.5669582
8430002,0.673796,6.630004e-05,242.03091,774.4120887517929,774.4120864804834,477.75,396.77203,0.52755284
8440003,0.6289985,6.626004e-05,213.66258,831.5012873808543,831.5012860612737,517.7222222222222,375.9122,0.45802265
8450000,0.59996635,6.622004e-05,192.2215,785.4623790979385,785.4623801810667,580.8125,293.52814,0.3882687
8460003,0.6059955,6.6180044e-05,181.54851,715.3535492169229,715.3535402907353,540.7368421052631,450.1828,0.43452984
8470004,0.5978746,6.614003e-05,167.19414,650.5020996729532,650.502095563958,568.8333333333334,482.73788,0.45692033
8480003,0.59710515,6.610003e-05,171.78667,782.2851476669312,782.2851415593177,611.75,331.4572,0.4508403
8490001,0.6089373,6.606004e-05,166.96413,728.1151458397508,728.115140714217,607.25,274.5215,0.45888287
8500000,0.6182104,6.6020046e-05,166.07576,813.5648785233498,813.5648812232539,597.0,268.01074,0.46045947
8510001,0.63518286,6.598005e-05,172.6107,1011.3749302546183,1011.37493468225,590.9333333333333,334.96976,0.50195086
8520001,0.65114105,6.594005e-05,162.25679,1074.911125332117,1074.9111248957925,633.625,315.94965,0.44238177
8530000,0.65651625,6.590005e-05,157.50407,893.0689795437982,893.068975535824,587.0588235294117,273.72406,0.45527345
8540003,0.68983024,6.586004e-05,157.91257,901.6559081007453,901.6559038087726,580.7647058823529,248.68167,0.48927802
8550003,0.70146096,6.582004e-05,153.93542,866.3824858916433,866.3824848446407,509.1578947368421,293.0047,0.53110635
8560000,0.7122419,6.578005e-05,160.16139,887.5477982640266,887.5477965980768,494.65,374.71832,0.5438001
8570003,0.7073593,6.5740045e-05,156.01903,926.5825345390722,926.582536161338,482.42105263157896,369.34976,0.5033365
8580002,0.7224375,6.5700035e-05,148.54375,991.5104677300704,991.5104695558548,522.6315789473684,303.16,0.49283242
8590003,0.7428848,6.5660046e-05,156.48878,1076.4094791692846,1076.4094764905817,554.0,310.50348,0.5045688
8600001,0.72036856,6.562004e-05,149.92139,1154.5569356935364,1154.556938694524,668.2142857142857,243.37605,0.48882753
8610001,0.69991595,6.558005e-05,68.31096,2587.968722820282,2587.9687600694597,1599.75,472.6728,0.63202965
8620003,0.7150748,6.5540036e-05,118.34126,1879.0667118375952,1879.0667039636862,1103.1818181818182,350.74854,0.58071125
8630001,0.70579016,6.550004e-05,146.43709,1572.2205022062574,1572.2205022536218,834.0,507.41324,0.5802916
8640000,0.6873538,6.5460044e-05,123.26091,2251.1192134022713,2251.1192133966833,1176.875,462.098,0.49833274
8650003,0.6455837,6.542005e-05,169.79951,1471.9639303684235,1471.9639360842605,790.0833333333334,335.28998,0.46678233
8660001,0.6447247,6.538004e-05,178.45479,1241.1939767837525,1241.1939692780375,726.2,241.1135,0.50549036
8670002,0.6740379,6.534005e-05,189.52177,944.9153248816729,944.91532737948,603.625,353.79446,0.47938234
8680003,0.67082596,6.5300046e-05,194.70726,995.6726476304672,995.6726494072115,584.2941176470588,298.51114,0.4809579
8690003,0.65138084,6.526004e-05,199.77692,1014.6157217586742,1014.6157151736758,555.4705882352941,428.78183,0.39450395
8700003,0.657369,6.522004e-05,203.62767,1260.3754870096843,1260.375487163663,657.1333333333333,169.59468,0.43447775
8710001,0.6693564,6.518004e-05,208.12816,993.9832976698875,993.983293222636,527.35,428.45157,0.4721826
8720002,0.6516974,6.514005e-05,219.08253,1082.5714409211103,1082.571448697325,555.1176470588235,351.23944,0.4480249
8730000,0.6609331,6.5100045e-05,214.20312,963.9285722782737,963.928576560789,514.421052631579,560.26013,0.44294032
8740000,0.67194355,6.5060056e-05,228.32527,935.2052875568992,935.2052844480464,483.5263157894737,511.38507,0.44934303
8750003,0.6934937,6.5020045e-05,229.25645,886.4775404279882,886.4775430367074,454.77272727272725,575.9206,0.42727548
8760002,0.69066197,6.4980035e-05,221.22372,1025.2787849526655,1025.2787912574254,539.2105263157895,449.54053,0.3928919
8770003,0.6756593,6.494004e-05,209.83783,803.6512347857157,803.6512315024933,470.9047619047619,496.6856,0.41019982
8780002,0.6835378,6.490004e-05,207.88782,699.9411750674248,699.9411757797003,476.15,850.40656,0.43831462
8790000,0.66799736,6.486004e-05,201.4889,585.1321275711059,585.1321303793789,379.2,829.90753,0.42454895
8800003,0.66113627,6.482005e-05,200.07178,753.4645010232925,753.4644998769191,461.27272727272725,557.81305,0.3751716
8810001,0.6713763,6.478004e-05,203.55502,636.9778674190694,636.9778685908426,398.04545454545456,738.042,0.39340156
8820003,0.66532445,6.4740045e-05,198.59009,815.679160630703,815.679164788127,477.35,514.96216,0.33812422
8830002,0.6752258,6.470004e-05,202.8495,935.7113378926327,935.7113291350635,472.10526315789474,338.94183,0.3613786
8840003,0.508869,6.466004e-05,124.45474,964.6147812604904,964.6147816207792,491.42857142857144,242.54858,0.51895696
8850001,0.4909224,6.462004e-05,129.51653,798.8790197189038,798.8790193314736,453.7692307692308,479.23993,0.38246045
8860002,0.4743131,6.458005e-05,111.3381,588.7525235970814,588.7525265837709,431.3333333333333,324.225,0.45605436
8870001,0.45639867,6.454004e-05,96.034424,539.7088421106339,539.7088397815824,609.5,255.01306,0.45922178
8880002,0.4469724,6.450005e-05,85.95239,404.55424038569134,404.5542385963102,498.25,345.53574,0.4242517
8890002,0.44517305,6.4460044e-05,72.69949,326.97844673991204,326.9784490533173,602.0,257.0227,0.5586997
8900000,0.44776675,6.4420055e-05,65.21204,251.32526241649282,251.3252579820427,509.1818181818182,329.23145,0.38473457
8910003,0.4061452,6.4380045e-05,56.79418,338.5279995936614,338.5280023658505,478.6923076923077,229.55864,0.45761713
8920003,0.37377644,6.434004e-05,58.324883,655.8723428682847,655.8723537644202,586.5454545454545,238.28146,0.4437004
8930002,0.37471575,6.430004e-05,56.709404,779.4033971726894,779.4033933288107,543.5,178.9338,0.59593683
8940002,0.36643004,6.426004e-05,60.30556,808.2520010948181,808.2520003594458,586.9,142.13052,0.56256956
8950003,0.3768381,6.422005e-05,60.30332,-1073.73515458107,-1073.7351441316307,3471.7,167.27217,0.6059512
8960002,0.3991254,6.4180036e-05,75.95972,1034.4214489936828,1034.4214476257562,598.7,147.36557,0.58249074
8970001,0.36413324,6.414004e-05,66.78511,1052.257769680023,1052.257768049091,591.5,123.40244,0.6649331
8980000,0.351114,6.410005e-05,68.0375,1157.71637198925,1157.7163781024515,589.8,126.52129,0.6379857
8990000,0.3749006,6.406005e-05,69.8808,933.9591443879264,933.9591410995594,511.2857142857143,254.85762,0.51966536
9000000,0.375525,6.402005e-05,67.29903,1116.3773183822632,1116.3773141346044,604.1111111111111,210.35783,0.5051438
9010002,0.41817564,6.398005e-05,48.443317,1526.7982763562884,1526.7982747299332,750.2857142857143,255.53983,0.69453025
9020003,0.38480908,6.3940046e-05,75.77055,1225.9263593500311,1225.9263607907023,653.1818181818181,159.98177,0.6508139
9030003,0.4130116,6.3900035e-05,66.74016,1404.5902438163757,1404.5902508264408,692.375,210.14139,0.70016044
9040000,0.40336,6.386005e-05,83.15968,1102.098115960757,1102.0981140248477,557.9166666666666,203.19681,0.67654514
9050003,0.34947717,6.382004e-05,46.8001,1236.5329536710467,1236.5329549493533,647.1428571428571,186.60245,0.6603261
9060000,0.34817144,6.378005e-05,15.460841,1299.8251185417175,1299.8251171931624,722.0,177.0944,0.58673465
9070003,0.3810873,6.3740044e-05,67.403534,-602.6475423482748,-602.6475436188854,2822.076923076923,325.0219,0.53054005
9080003,0.39891544,6.370004e-05,88.654594,430.6060692613775,430.60606830905783,278.27272727272725,865.91144,0.51484066
9090003,0.39292556,6.366004e-05,82.34284,326.60405722031226,326.6040566910345,243.34615384615384,1153.2717,0.5161031
9100000,0.36547565,6.362005e-05,50.28712,298.712516438961,298.7125147465616,240.5,1080.242,0.39960852
9110002,0.44482803,6.358005e-05,12.618062,803.3014520406723,803.3014400210232,1198.75,281.1421,0.49923244
9120001,0.41729945,6.354004e-05,26.799145,655.2159203886986,655.2159110922366,960.375,197.83105,0.46195015
9130001,0.44815943,6.350005e-05,16.562815,611.157308442252,611.1573132680995,888.7142857142857,220.35278,0.509575
9140002,0.42892933,6.3460044e-05,12.098019,458.9686109679086,458.96861458250453,871.1428571428571,207.19717,0.49229527
9150003,0.44893405,6.342004e-05,10.702113,677.9950041770935,677.9949918892235,1192.0,155.36194,0.48992214
9160002,0.4356007,6.338004e-05,19.526695,572.6912070683071,572.6912067351597,829.5714285714286,162.34486,0.50270605
9170001,0.45033464,6.334004e-05,16.549334,845.3360867670605,845.3360821338637,1057.4285714285713,136.59708,0.5193738
9180003,0.4855107,6.3300045e-05,63.19855,-1075.8076506394607,-1075.807651503728,2809.6153846153848,316.01013,0.49242815
9190001,0.5615845,6.326005e-05,33.17297,622.8473084994724,622.8473156381931,994.5714285714286,155.12701,0.54826844
9200000,0.6365152,6.322005e-05,49.53235,-2723.7424553632736,-2723.742430781325,5937.5,262.01337,0.5275611
9210001,0.66112244,6.318005e-05,46.19602,676.9150571312223,676.9150533835802,1589.4285714285713,143.70023,0.5903648
9220001,0.67119503,6.314005e-05,46.629787,1022.651640256246,1022.6516550183296,1703.0,194.29007,0.6418732
9230003,0.6425006,6.3100044e-05,49.175022,1010.9847467422485,1010.9847542360425,1549.6,232.16563,0.6849021
9240002,0.59911996,6.306005e-05,48.477455,927.2885850667953,927.2885947516188,1412.25,235.8676,0.6371764
9250001,0.6027559,6.3020045e-05,38.316437,580.1745001872381,580.1745040578147,1257.8333333333333,243.55591,0.5816343
9260002,0.60313624,6.298005e-05,37.747623,708.1371122768948,708.1371101619942,1337.857142857143,265.27197,0.62594116
9270001,0.5778228,6.2940046e-05,31.400763,471.3125770688057,471.312571272254,1186.875,189.77292,0.60303134
9280002,0.52746725,6.290004e-05,28.451435,470.546470598741,470.54647706584495,844.2727272727273,246.9183,0.5791322
9290001,0.54983634,6.2860054e-05,19.813456,-460.41187359809874,-460.4118769749999,1544.72,201.46675,0.50093067
9300000,0.57813436,6.282005e-05,38.149147,274.878129678614,274.87813019401887,613.7058823529412,209.39197,0.563738
9310000,0.513676,6.2780055e-05,9.919048,19.439683864856587,19.439682237033185,318.51724137931035,156.21162,0.48308235
9320003,0.5855988,6.2740044e-05,55.956196,430.60398869514466,430.60399061515926,656.4,223.93428,0.63057953
9330000,0.5455028,6.270004e-05,27.18886,323.5426603387231,323.5426615632099,584.7826086956521,205.90625,0.5884059
9340002,0.56120336,6.2660045e-05,30.550213,132.63685380458833,132.63685553461312,363.64,179.93677,0.523498
9350000,0.5632496,6.262005e-05,21.093794,142.5001906317014,142.50019035703286,215.92307692307693,184.58511,0.5518858
9360003,0.4770188,6.258005e-05,17.97951,87.86590373429068,87.86590460856466,72.77372262773723,120.87848,0.580006
9370002,0.45702782,6.254004e-05,19.819332,95.58628864567001,95.58628872704584,59.98701298701299,87.40216,0.6124714
9380001,0.46613938,6.2500054e-05,24.171535,94.73352701942642,94.73352606783246,59.253246753246756,93.884155,0.6091786
9390002,0.48843455,6.246005e-05,26.777317,99.7220796153352,99.7220797678204,63.263513513513516,85.88401,0.52389747
9400000,0.4836912,6.242005e-05,25.217514,80.06548297192369,80.06548267500918,53.785714285714285,129.06734,0.46326628
9410001,0.49182728,6.238005e-05,25.11048,76.80868214507436,76.80868278188241,52.395348837209305,165.89519,0.4164932
9420002,0.48072195,6.234005e-05,21.175488,64.89094986091733,64.89094982932063,48.10471204188482,184.68372,0.31393915
9430002,0.5165337,6.2300045e-05,31.58828,93.5585870422773,93.55858695122019,59.18120805369127,160.00427,0.39781404
9440000,0.55328906,6.226005e-05,41.21214,151.9305553457193,151.93055497671952,84.28070175438596,110.82504,0.46643844
9450000,0.5380488,6.222005e-05,67.390656,323.713789156505,323.71378763729615,205.57142857142858,346.26547,0.60790247
9460001,0.5709892,6.218005e-05,74.977104,432.0768537975493,432.0768531621212,373.6666666666667,376.02594,0.70864654
9470000,0.5558661,6.2140054e-05,79.68169,307.69609179216275,307.69609113169065,294.1764705882353,339.93143,0.6628484
9480001,0.48648587,6.210005e-05,73.96073,275.1315497313776,275.13154858987656,197.90322580645162,384.2084,0.6209889
9490002,0.4977074,6.206005e-05,72.74192,125.31385059121214,125.31385051597047,91.81481481481481,571.8122,0.5906867
9500003,0.51027405,6.2020044e-05,44.039043,80.17920338867495,80.17920315510675,65.83221476510067,858.909,0.3873972
9510001,0.52173346,6.198004e-05,30.761093,67.71691455317371,67.71691451290611,57.861271676300575,890.1147,0.3065092
9520000,0.45425066,6.194006e-05,39.21238,84.15534812258196,84.15534851607657,61.14728682170543,547.1807,0.41548505
9530002,0.46104643,6.190005e-05,24.049166,63.347255585177635,63.34725614087093,51.348993288590606,573.3827,0.23362517
9540003,0.5158256,6.1860046e-05,64.8844,121.58759880065918,121.58759766378823,104.80392156862744,407.06357,0.52176046
9550003,0.48777837,6.182004e-05,19.176586,98.66158812567099,98.66158750603925,77.47682119205298,601.0919,0.3032741
9560002,0.49236333,6.178005e-05,13.58109,49.34978187084198,49.349781833356246,44.5125,383.76114,0.21371323
9570003,0.5351411,6.1740044e-05,16.701067,65.13608097050287,65.13608081929692,60.71917808219178,383.9819,0.25344422
9580003,0.5502206,6.170005e-05,36.906227,64.66380331390782,64.66380271260675,68.2,318.4452,0.3224088
9590001,0.5601669,6.1660045e-05,64.443954,105.59058576669449,105.59058601179949,144.87179487179486,293.97455,0.5347034
9600002,0.5651009,6.162005e-05,73.80267,296.203386370341,296.2033838960032,286.8333333333333,272.2666,0.5859401
